dict,headword_iast,headword_slp1,register,field,latin_gloss,sanskrit_example_iast,citation
PW,saṃgharṣaṇa,saMGarzaRa,CLINICAL,coitus,coitus,saṃgharṣaṇa,"MBH. 9,1251"
PWG,saṃgharṣaṇa,saMGarzaRa,CLINICAL,coitus,coitus,veṇu˚,"BHĀG. P. 5,6,9"
SCH,saṃghāṭaka,saMGAwaka,CLINICAL,coitus,coitus,,
SCH,saṃkaṭa,saMkawa,CLINICAL,coitus,coitus,,
PWG,saṃmarda,saMmarda,CLINICAL,coitus,coitus,sam,"PRATĀPAR. 56,a,6"
SCH,saṃmukha,saMmuKa,CLINICAL,coitus,coitus,,"Lalit. 464,6; 466,4."
PW,saṃnipāta,saMnipAta,CLINICAL,coitus,coitus,maithune,"ŚIŚ. 18,37"
PWG,saṃnipāta,saMnipAta,CLINICAL,coitus,coitus,maithune,"ĀPAST. 2,1,17. fg."
PWG,saṃparka,saMparka,CLINICAL,coitus,coitus,"surata, rati",H. an.
PW,saṃprayoga,saMprayoga,CLINICAL,coitus,coitus,ṣaha,"71,7"
PWG,saṃprayoga,saMprayoga,CLINICAL,coitus,coitus,(jalasya) uṣṇatvamagnyātapasaṃprayogāt,"TRIK. 2,7,31"
PW,saṃprayogikā,saMprayogikA,CLINICAL,coitus,coitus,saṃprayogikā,SĀRĀV.
PW,saṃpuṭa,saMpuwa,CLINICAL,coitus,coeundi,ekajātīyobhayamathyavartin,"BHĀVAPR. 2,84. 101"
PWG,saṃpuṭa,saMpuwa,CLINICAL,coitus,coeundi,saṃprasāryobhayoḥ pādau śayyāgatakapolakaḥ . bhagaliṅgasya saṃyogādramate saṃpuṭo hi saḥ ..,"PAÑCAR. 3,15,18"
SCH,saṃpuṭa,saMpuwa,CLINICAL,coitus,coitus,,
SCH,saṃpuṭaka,saMpuwaka,CLINICAL,coitus,coitus,,
PWG,saṃsarga,saMsarga,CLINICAL,coitus,coitus,itaretara˚,ŚAṂK.
PW,saṃveśa,saMveSa,CLINICAL,coitus,coeundi,saṃveśa,
PWG,saṃveśa,saMveSa,CLINICAL,coitus,coeundi,upabhogasthāna,MED.
SCH,saṃyamana,saMyamana,CLINICAL,coitus,coitus,,
SCH,saṃyutabandha,saMyutabanDa,CLINICAL,coitus,coitus,,
PWG,siñjāśvattha,siYjASvatTa,CLINICAL,coitus,copulative,siñjāśvattha,"P. 2,2,31"
PW,siṃhalīla,siMhalIla,CLINICAL,coitus,coeundi,siṃhalīla,S. S. S. 165. 207
PWG,siṃhalīla,siMhalIla,CLINICAL,coitus,coeundi,siṃhalīla,RATIM.
PW,siṃhāsana,siMhAsana,CLINICAL,coitus,coeundi,siṃhāsana,
PWG,siṃhāsana,siMhAsana,CLINICAL,coitus,coeundi,siṃhāsana,RATIM.
SCH,smaracakra,smaracakra,CLINICAL,coitus,coitus,,
PW,smaracandra,smaracandra,CLINICAL,coitus,coeundi,smaracandra,
PWG,smaracandra,smaracandra,CLINICAL,coitus,coeundi,smaracandra,SMARADĪPIKĀ Tüb. Hdschr.
PW,sparśa,sparSa,CLINICAL,coitus,coeundi,spaśa,"MBH. 1,5792"
PWG,sparśa,sparSa,CLINICAL,coitus,coeundi,antaḥ˚,ŚABDAR.
SCH,sphuṭita,sPuwita,CLINICAL,coitus,coitus,,
PW,stanabhava,stanaBava,CLINICAL,coitus,coeundi,stanabhava,
PWG,stanabhava,stanaBava,CLINICAL,coitus,coeundi,stanabhava,SMARADĪPIKĀ
PW,strībandha,strIbanDa,CLINICAL,coitus,coitus,strībandha,
PWG,strībandha,strIbanDa,CLINICAL,coitus,coitus,strībandha,"TRIK. 3,3,121"
PW,strīdharma,strIDarma,CLINICAL,coitus,coitus,strīdharma,HARIV. 4853
PW,strīkaraṇa,strIkaraRa,CLINICAL,coitus,coitus,strīkaraṇa,
PWG,strīkaraṇa,strIkaraRa,CLINICAL,coitus,coitus,strīkaraṇa,MED. y. 17
PW,strīkṛta,strIkfta,CLINICAL,coitus,coitus,ā,GAUT.
PW,strīviṣaya,strIvizaya,CLINICAL,coitus,coitus,strīviṣaya,"108,5"
SCH,sukhakrīḍā,suKakrIqA,CLINICAL,coitus,coitus,,"S II,215,9"
PW,suratabandha,suratabanDa,CLINICAL,coitus,coeundi,suratabandha,MED. k. 21
SCH,suratāvasānika,suratAvasAnika,CLINICAL,coitus,coitus,,"S II,29,3."
PW,suyāśu,suyASu,CLINICAL,coitus,coitu,suyāśu,
PWG,suyāśu,suyASu,CLINICAL,coitus,coitu,˚tara,"ṚV. 10,86,6"
PW,svanacakra,svanacakra,CLINICAL,coitus,coeundi,svanacakra,
PWG,svanacakra,svanacakra,CLINICAL,coitus,coeundi,svanacakra,RATIM.
SCH,svastikabandha,svastikabanDa,CLINICAL,coitus,coitus,,
SCH,sāmyadharma,sAmyaDarma,CLINICAL,coitus,coitus,,"S I,518,6."
SCH,sārita,sArita,CLINICAL,coitus,coitus,,
SCH,sārpabandha,sArpabanDa,CLINICAL,coitus,coitus,,
PW,sūci,sUci,CLINICAL,coitus,coeundi,˚pattra,"DIVYĀVAD. 221,8"
PWG,sūci,sUci,CLINICAL,coitus,coeundi,˚pattra,TRIK.
SCH,sūkaraghṛṣṭaka,sUkaraGfzwaka,CLINICAL,coitus,coitus,,
PW,tanudāna,tanudAna,CLINICAL,coitus,coitus,tanudāna,Spr. 7723
PW,til,til,CLINICAL,coitus,coeundi,pra,
PW,traivikrama,trEvikrama,CLINICAL,coitus,coeundi,ī,HĀLA. 411
SCH,traivikrama,trEvikrama,CLINICAL,coitus,coitus,,
SCH,tripāda,tripAda,CLINICAL,coitus,coitus,,
SCH,trivallībandha,trivallIbanDa,CLINICAL,coitus,coitus,,
SCH,turagādhirūḍhaka,turagADirUQaka,CLINICAL,coitus,coitus,,
SCH,turagārohaṇa,turagArohaRa,CLINICAL,coitus,coitus,,
SCH,udbhugnaka,udBugnaka,CLINICAL,coitus,coitus,,
SCH,udghaṭṭita,udGawwita,CLINICAL,coitus,coitus,,
PW,upabhoga,upaBoga,CLINICAL,coitus,coitus,upabhoga,"108,4"
SCH,upapada,upapada,CLINICAL,coitus,coitus,,
SCH,uparati,uparati,CLINICAL,coitus,coitus,,
SCH,uparikrīḍā,uparikrIqA,CLINICAL,coitus,coitus,,"Śṛṅgt. 22,7."
PW,uparītaka,uparItaka,CLINICAL,coitus,coeundi,uparītaka,
PWG,uparītaka,uparItaka,CLINICAL,coitus,coitus,ekapādamūrau kṛtvā dvitīyaṃ skandhasaṃsthitam . nārīṃ kāmayate kāmī bandhaḥ syāduparītakaḥ,ŚKDR.
SCH,upasṛptaka,upasfptaka,CLINICAL,coitus,coeundi,,"H 42,7"
SCH,upavītaka,upavItaka,CLINICAL,coitus,coitus,,
PWG,upaślāghā,upaSlAGA,CLINICAL,coitus,copulatives,krodhopaślāgha,"GOP. BR. 1,2,2"
SCH,uraḥsphuṭana,uraHsPuwana,CLINICAL,coitus,coitus,,R.
SCH,utkalikā,utkalikA,CLINICAL,coitus,coitus,,"Śrīk. 9,15."
PW,utkaṇṭha,utkaRWa,CLINICAL,coitus,coeundi,ā,"163,3"
PWG,utkaṇṭha,utkaRWa,CLINICAL,coitus,coitus,durnivārayotkaṇṭhayā,ŚKDR.
PW,utphulla,utPulla,CLINICAL,coitus,coeundi,˚phaṇa,"MAHĀBH. 8,39,b."
PWG,utphulla,utPulla,CLINICAL,coitus,coitus,strīkaraṇāntare,H. an.
SCH,utphullaka,utPullaka,CLINICAL,coitus,coeundi,,"H 6,19"
SCH,uttānaka,uttAnaka,CLINICAL,coitus,coitus,,
SCH,uttānasaṃpuṭa,uttAnasaMpuwa,CLINICAL,coitus,coitus,,
SCH,uḍḍīna,uqqIna,CLINICAL,coitus,coitus,,
SCH,valgita,valgita,CLINICAL,coitus,coitus,,
SCH,vallībandha,vallIbanDa,CLINICAL,coitus,coitus,,
PW,vart,vart,CLINICAL,coitus,coitu,mithas,"ĀPAST. 2,11,20"
PWG,vart,vart,CLINICAL,coitus,coitu,so 'ntarorū asaṃvartamānaḥ śete,"ṚV. 4,24,4"
SCH,varāhaghāta,varAhaGAta,CLINICAL,coitus,coitus,,
SCH,varāhaghātaka,varAhaGAtaka,CLINICAL,coitus,coitus,,
SCH,varāhaghṛṣṭaka,varAhaGfzwaka,CLINICAL,coitus,coitus,,
SCH,veṇibandha,veRibanDa,CLINICAL,coitus,coitus,,
SCH,veṇikā,veRikA,CLINICAL,coitus,coitus,,
SCH,veṇudārita,veRudArita,CLINICAL,coitus,coitus,,
SCH,veṇudāritaka,veRudAritaka,CLINICAL,coitus,coitus,,
SCH,veṇuvidārita,veRuvidArita,CLINICAL,coitus,coitus,,
SCH,veṇuvidāritaka,veRuvidAritaka,CLINICAL,coitus,coitus,,
PWG,veṣṭ,vezw,CLINICAL,coitus,coeundi,veṣṭayate,MED.
PW,veṣṭanaka,vezwanaka,CLINICAL,coitus,coeundi,veṣṭanaka,
PWG,veṣṭanaka,vezwanaka,CLINICAL,coitus,coeundi,ūrdhvagaṃ pādamekaṃ ca bhujāntarairveṣṭayedyadi,RATIM.
PW,veṣṭita,vezwita,CLINICAL,coitus,coeundi,lāsaka,
SCH,veṣṭita,vezwita,CLINICAL,coitus,coitus,,
SCH,veṣṭitaka,vezwitaka,CLINICAL,coitus,coitus,,
SCH,vijaya,vijaya,CLINICAL,coitus,coitus,,"S I,416,6."
SCH,vijṛmbhitaka,vijfmBitaka,CLINICAL,coitus,coitus,,
SCH,vikrama,vikrama,CLINICAL,coitus,coitus,,"Kauṭ. 134,5"
SCH,vimarditaka,vimarditaka,CLINICAL,coitus,coitus,,
SCH,viparītabandha,viparItabanDa,CLINICAL,coitus,coitus,,
PW,viparītaka,viparItaka,CLINICAL,coitus,coeundi,viparītaka,
PW,viparītarata,viparItarata,CLINICAL,coitus,coitus,viparītarata,"KUVALAY. 62,a."
SCH,viparītarūpa,viparItarUpa,CLINICAL,coitus,coitus,,
SCH,viplutabandha,viplutabanDa,CLINICAL,coitus,coitus,,
SCH,vitardita,vitardita,CLINICAL,coitus,coitus,,
SCH,viyutabandha,viyutabanDa,CLINICAL,coitus,coitus,,
SCH,viṭādhipatibandha,viwADipatibanDa,CLINICAL,coitus,coitus,,
PW,vyavāya,vyavAya,CLINICAL,coitus,coitus,śuddhi,ZACH. Beitr. 16
PWG,vyavāya,vyavAya,CLINICAL,coitus,coitus,antardhi,"AK. 2,7,56"
SCH,vyomapada,vyomapada,CLINICAL,coitus,coitus,,
SCH,vyāghrāvaskandhana,vyAGrAvaskanDana,CLINICAL,coitus,coitus,,
SCH,vyānata,vyAnata,CLINICAL,coitus,coitus,,
SCH,vyānataka,vyAnataka,CLINICAL,coitus,coitus,,
SCH,vyāyataka,vyAyataka,CLINICAL,coitus,coitus,,
SCH,vājyārūḍha,vAjyArUQa,CLINICAL,coitus,coitus,,
SCH,vārikrīḍitaka,vArikrIqitaka,CLINICAL,coitus,coitus,,
PW,vāḍaba,vAqaba,CLINICAL,coitus,coeundi,vāḍaba,"50,15"
PWG,vāḍava,vAqava,CLINICAL,coitus,coitus,khaṇḍikādi,H. an.
SCH,vāḍavaka,vAqavaka,CLINICAL,coitus,coitus,,
SCH,vīra,vIra,CLINICAL,coitus,coitus,,
SCH,vīrāyita,vIrAyita,CLINICAL,coitus,coitus,,Śṛṅgārasarv. 38
SCH,vṛścikabandha,vfScikabanDa,CLINICAL,coitus,coitus,,
SCH,vṛṣabhabandha,vfzaBabanDa,CLINICAL,coitus,coitus,,
SCH,vṛṣaghāta,vfzaGAta,CLINICAL,coitus,coitus,,
SCH,vṛṣāghāta,vfzAGAta,CLINICAL,coitus,coitus,,
SCH,yugmapada,yugmapada,CLINICAL,coitus,coitus,,
PW,yādura,yAdura,CLINICAL,coitus,coitus,yādura,SĀY.
PWG,yādura,yAdura,CLINICAL,coitus,coitus,ī,"ṚV. 1,126,6"
PW,yāśu,yASu,CLINICAL,coitus,coitus,yāśu,SĀY.
PWG,yāśu,yASu,CLINICAL,coitus,coitus,yāśu,SĀY.
SCH,āmracūṣita,AmracUzita,CLINICAL,coitus,coitus,,
SCH,āmracūṣitaka,AmracUzitaka,CLINICAL,coitus,coitus,,
SCH,āmrāvacūṣita,AmrAvacUzita,CLINICAL,coitus,coitus,,
SCH,ānata,Anata,CLINICAL,coitus,coitus,,
PW,ārata,Arata,CLINICAL,coitus,coeundi,ārata,"Comm. zu KIR. 5,23"
SCH,ārata,Arata,CLINICAL,coitus,coeundi,,"Kir. 5,23."
SCH,āsita,Asita,CLINICAL,coitus,coitus,,
SCH,āsitaka,Asitaka,CLINICAL,coitus,coitus,,
PW,śacī,SacI,CLINICAL,coitus,coeundi,śacī,
PWG,śacī,SacI,CLINICAL,coitus,coeundi,strīkaraṇāntara,MED.
PW,śauka,SOka,CLINICAL,coitus,coeundi,śauka,
PWG,śauka,SOka,CLINICAL,coitus,coeundi,śoka,H. an.
SCH,śauna,SOna,CLINICAL,coitus,coitus,,
SCH,śaunaka,SOnaka,CLINICAL,coitus,coitus,,
SCH,śaṃkarapriya,SaMkarapriya,CLINICAL,coitus,coitus,,
SCH,śaṅkhabandha,SaNKabanDa,CLINICAL,coitus,coitus,,
PWG,śiñjāśvattha,SiYjASvatTa,CLINICAL,coitus,copulative,śiñjāśvattha,"P. 2,2,31"
SCH,śrama,Srama,CLINICAL,coitus,coitus,,"S II,76,6."
PWG,śāṭa,SAwa,CLINICAL,coitus,copulative,śāṭīpracchadam,"P. 2,4,11"
SCH,śūlacita,SUlacita,CLINICAL,coitus,coitus,,
SCH,śūlācitaka,SUlAcitaka,CLINICAL,coitus,coitus,,
PWG,āroha,Aroha,CLINICAL,nates,nates,ratnānām,"AK. 3,4,240"
PW,abhisaṃdeha,aBisaMdeha,CLINICAL,penis,penis,abhisaṃdeha,
PWG,adhidaiva,aDidEva,CLINICAL,penis,penis,adhyātman,TATTVAS. 27
PW,aja,aja,CLINICAL,penis,penis,ikapād,GAL.
PW,anavamehanīya,anavamehanIya,CLINICAL,penis,penis,anavamehanīya,"GOBH. 3,3,15"
SCH,apadravya,apadravya,CLINICAL,penis,penis,,
PW,artha,arTa,CLINICAL,penis,penis,ayam,"67,26"
PWG,artha,arTa,CLINICAL,penis,penis,tasyāmarthaṃ niṣṭhāpya,MEGH. 57
PW,aunīta,OnIta,CLINICAL,penis,penis,aunīta,"AŚVAV. 51,4"
SCH,aunīta,OnIta,CLINICAL,penis,penis,,"Aśvav. 51,4."
PW,avastha,avasTa,CLINICAL,penis,penis,avastha,
PW,avāṃśa,avAMSa,CLINICAL,penis,penis,avāṃśa,"SĀMAV. BR. 2,5,11"
PW,añji,aYji,CLINICAL,penis,penis,añji,"13,16"
PWG,añji,aYji,CLINICAL,penis,penis,samañjiṃ cārayā vṛṣan,"VS. 23,21"
PW,aśvaśiśna,aSvaSiSna,CLINICAL,penis,penis,aśvaśiśna,"KĀTY. ŚR. 20,6,16"
PWG,durmada,durmada,CLINICAL,penis,penis,upastho,"BHĀG. P. 1,15,7"
PW,ekaliṅga,ekaliNga,CLINICAL,penis,phallus,ekaliṅga,
PWG,ekaliṅga,ekaliNga,CLINICAL,penis,phallus,pañcakrośāntare yatra na liṅgāntaramīkṣyate . tadekaliṅgamākhyātaṃ tatra siddhiranuttamā ..,ĀGAMA
PW,golaka,golaka,CLINICAL,penis,penis,golaka,GAL.
PWG,golaka,golaka,CLINICAL,penis,penis,nakṣatrāṇi,SĀY.
PW,gula,gula,CLINICAL,penis,penis,ā,
PWG,gula,gula,CLINICAL,penis,penis,ā,H. 611
PW,jaghanya,jaGanya,CLINICAL,penis,penis,jaghanyatara,29
PWG,jaghanya,jaGanya,CLINICAL,penis,penis,mehane,H. an.
SCH,jaghanya,jaGanya,CLINICAL,penis,membrum virile,,"Sam. VIII,92."
PW,kandarpa,kandarpa,CLINICAL,penis,penis,ā,GAL.
PWG,kapṛth,kapfT,CLINICAL,penis,penis,na seśe yasya rambate 'ntarā sakathyā3 kapṛt,"ṚV. 10,86,16"
PW,kośa,koSa,CLINICAL,penis,penis,kośam pā,"VARĀH. BṚH. 5,4"
PWG,kośa,koSa,CLINICAL,penis,penis,yoni,WILS.
SCH,kośa,koSa,CLINICAL,penis,penis,,"S I,30,3."
PW,kāmalatā,kAmalatA,CLINICAL,penis,penis,kāmalatā,Mat. med. 302
PWG,kāmalatā,kAmalatA,CLINICAL,penis,penis,latā,H. 610
SCH,kāmalatā,kAmalatA,CLINICAL,penis,penis,,"S I,129,4"
PW,kāmāyudha,kAmAyuDa,CLINICAL,penis,penis,kāmāyudha,"RĀJAN. 11,18"
PWG,kāmāyudha,kAmAyuDa,CLINICAL,penis,penis,mahārājacūta,WILS.
PW,kāmāṅkuśa,kAmANkuSa,CLINICAL,penis,penis,kāmāṅkuśa,
PWG,kāmāṅkuśa,kAmANkuSa,CLINICAL,penis,penis,aṅkuśa,JAṬĀDH.
SCH,kāmāṅkuśa,kAmANkuSa,CLINICAL,penis,penis,,"S I,294,3"
PW,lakāra,lakAra,CLINICAL,penis,penis,liṅga,SUBHĀṢITĀV. 2400
SCH,lakāra,lakAra,CLINICAL,penis,penis,,Subhāṣitāv. 2401.
PW,lalāmagu,lalAmagu,CLINICAL,penis,penis,lalāmagu,
PWG,lalāmagu,lalAmagu,CLINICAL,penis,penis,lalāmagu,"VS. 23,29"
PW,liṅga,liNga,CLINICAL,penis,phallus,ākāśa,"Chr. 212,14"
PWG,liṅga,liNga,CLINICAL,penis,phallus,liṅgādhyakṣa,"TRIK. 3,3,69"
SCH,liṅgabheda,liNgaBeda,CLINICAL,penis,penis,,"S II,224,4."
SCH,liṅgadhārin,liNgaDArin,CLINICAL,penis,phallus,,"Prabandh. 258,5."
PW,liṅgaja,liNgaja,CLINICAL,penis,penis,liṅgaja,GAL.
PW,liṅgamūrti,liNgamUrti,CLINICAL,penis,phallus,liṅgamūrti,
PWG,liṅgamūrti,liNgamUrti,CLINICAL,penis,phallus,liṅgamūrti,"Verz. d. Oxf. H. 74,a,2"
PW,liṅgapratiṣṭhāvidhi,liNgapratizWAviDi,CLINICAL,penis,phallus,liṅgapratiṣṭhāvidhi,
PW,liṅgapīṭha,liNgapIWa,CLINICAL,penis,phallus,liṅgapīṭha,
PW,liṅgavant,liNgavant,CLINICAL,penis,phallus,liṅgavant,VAITĀN.
PW,liṅgin,liNgin,CLINICAL,penis,phallus,liṅginī,"RĀJAN. 3,32"
SCH,liṅgopajīvin,liNgopajIvin,CLINICAL,penis,phallus,,"Prabandh. 257,2"
PW,liṅgāgra,liNgAgra,CLINICAL,penis,penis,liṅgāgra,
PWG,liṅgāgra,liNgAgra,CLINICAL,penis,penis,liṅgāgra,"TRIK. 3,3,135"
PW,lola,lola,CLINICAL,penis,penis,ā,GAL.
PW,lāṅgala,lANgala,CLINICAL,penis,penis,lāṅgūla,"CARAKA. 1,27"
PW,lāṅgula,lANgula,CLINICAL,penis,penis,lāṅgula,
PW,lāṅgūla,lANgUla,CLINICAL,penis,penis,ā,"HEMĀDRI 1,436,22"
PW,madanāṅkuśa,madanANkuSa,CLINICAL,penis,penis,madanāṅkuśa,
PWG,madanāṅkuśa,madanANkuSa,CLINICAL,penis,penis,a˚,"TRIK. 2,6,23"
SCH,madanāṅkuśa,madanANkuSa,CLINICAL,penis,penis,,"S I,566,3"
PWG,manthin,manTin,CLINICAL,penis,penis,ūrdhva˚,"P. 6,2,142"
PW,maṇi,maRi,CLINICAL,penis,penis,maṇīvoṣṭrasya,"Ind. St. 15,323"
PWG,maṇi,maRi,CLINICAL,penis,penis,kaṅkaṇamaṇījalpākadorvacaḥ,NĪLAK. 215
SCH,meda,meda,CLINICAL,penis,penis,,"S I,294,14"
PW,mlā,mlA,CLINICAL,penis,penis,mlāna,"DAŚAK. (1925) 2,70,11"
PW,muṣṭi,muzwi,CLINICAL,penis,penis,muṣṭi,
PWG,muṣṭi,muzwi,CLINICAL,penis,penis,muṣṭi,MAHĪDH.
PWG,mūrdhan,mUrDan,CLINICAL,penis,penis,mūrdhāvaraṇa,"SUŚR. 2,148,2"
PW,naraṅga,naraNga,CLINICAL,penis,penis,narāṅga,
PWG,naraṅga,naraNga,CLINICAL,penis,penis,varaṇḍaka,UṆĀDIK.
PW,narāṅga,narANga,CLINICAL,penis,penis,narāṅga,
SCH,nyūnonnata,nyUnonnata,CLINICAL,penis,penis,,"Amit. XXX,9."
PW,nāgalatā,nAgalatA,CLINICAL,penis,penis,nāgalatā,"BĀLAR. 302,12"
PWG,nāgalatā,nAgalatA,CLINICAL,penis,penis,latā,"TRIK. 2,6,24"
PW,piṇḍika,piRqika,CLINICAL,penis,penis,piṇḍika,
PWG,piṇḍika,piRqika,CLINICAL,penis,penis,piṇḍika,"LIṄGA-P. 1,108,12"
PW,pramehana,pramehana,CLINICAL,penis,penis,pramehana,KAUŚ. 25
PW,pratiliṅgam,pratiliNgam,CLINICAL,penis,phallus,pratiliṅgam,
PWG,pratiliṅgam,pratiliNgam,CLINICAL,penis,phallus,liṅga,"RĀJA-TAR. 2,132"
PW,sahasraliṅgī,sahasraliNgI,CLINICAL,penis,phallus,sahasraliṅgī,
PWG,sahasraliṅgī,sahasraliNgI,CLINICAL,penis,phallus,sahasraliṅgī,"RĀJA-TAR. 2,129"
SCH,samujjṛmbhaṇa,samujjfmBaRa,CLINICAL,penis,penis,,Muk. 155
PW,sapa,sapa,CLINICAL,penis,penis,sapa,"MAITR. S. 3,7,7 (84,9)"
PWG,sapa,sapa,CLINICAL,penis,penis,sap,"TBR. 2,4,6,5"
PWG,saṃhṛṣṭa,saMhfzwa,CLINICAL,penis,penis,saṃhṛṣṭin,"LĀṬY. 9,10,6"
PW,saṃhṛṣṭin,saMhfzwin,CLINICAL,penis,penis,saṃhṛṣṭin,
PW,sevana,sevana,CLINICAL,penis,penis,ī,"Comm. zu ĀPAST. ŚR. 11,8,1"
PWG,sevana,sevana,CLINICAL,penis,penis,ī,BHĀVAPR.
PW,smaradhvaja,smaraDvaja,CLINICAL,penis,penis,ā,
PWG,smaradhvaja,smaraDvaja,CLINICAL,penis,penis,ā,ŚABDĀRTHAK.
PW,smarastambha,smarastamBa,CLINICAL,penis,penis,smarastambha,
PWG,smarastambha,smarastamBa,CLINICAL,penis,penis,smarastambha,"TRIK. 2,6,24"
SCH,smarayantra,smarayantra,CLINICAL,penis,penis,,
PW,sthagikā,sTagikA,CLINICAL,penis,penis,sthagikā,"HEMĀDRI 1,645,5"
PWG,sthagikā,sTagikA,CLINICAL,penis,penis,sthagikā,"SUŚR. 1,65,17"
PWG,sthavira,sTavira,CLINICAL,penis,penis,vraja,"ṚV. 9,86,4"
PW,sthiraliṅga,sTiraliNga,CLINICAL,penis,penis,sthiraliṅga,"MBH. 13,162,11"
PWG,sthūla,sTUla,CLINICAL,penis,penis,yadasyā aṃhubhedyāḥ kṛdhu sthūlamupātasat,"ṚV. 8,1,34"
SCH,sukośa,sukoSa,CLINICAL,penis,penis,,"S I,492,5."
SCH,sādhana,sADana,CLINICAL,penis,penis,,"Vāmana, Kāvy."
PW,udañji,udaYji,CLINICAL,penis,penis,udañji,"TS. 7,4,19,1"
SCH,udañji,udaYji,CLINICAL,penis,penis,,"TS. 7,4,19,1."
PW,udumbara,udumbara,CLINICAL,penis,penis,naḍādi,"2,5"
SCH,unnata,unnata,CLINICAL,penis,penis,,
PW,unnati,unnati,CLINICAL,penis,penis,unnati,KAUTUKAR. 68
SCH,unnati,unnati,CLINICAL,penis,penis,,Kautukar. 68.
SCH,upadravya,upadravya,CLINICAL,penis,penis,,"S II,360,11."
PW,upasthaka,upasTaka,CLINICAL,penis,penis,upasthaka,GAL.
PWG,āsura,Asura,CLINICAL,penis,penis,meḍhra,"BHĀG. P. 4,25,52"
SCH,śarīra,SarIra,CLINICAL,penis,penis,,
PW,śaṅku,SaNku,CLINICAL,penis,penis,aṃśa,GOVARDH. 60
PWG,śaṅku,SaNku,CLINICAL,penis,penis,nakhī,H. an.
PW,śephas,SePas,CLINICAL,penis,penis,śephaḥstambha,
PW,śeva,Seva,CLINICAL,penis,penis,śevā,
PWG,śeva,Seva,CLINICAL,penis,penis,"śepa, śepha",UṆĀDIK.
PW,śivaliṅga,SivaliNga,CLINICAL,penis,phallus,śivaliṅga,"Ind. St. 15,286. 291. 362"
PWG,śivaliṅga,SivaliNga,CLINICAL,penis,phallus,śivaliṅga,"VARĀH. BṚH. S. 50,2"
PW,śiśan,SiSan,CLINICAL,penis,penis,śiśna,"ĀŚV. GṚHY. PARIŚ. 1,13"
PWG,śiśan,SiSan,CLINICAL,penis,penis,śiśna,"PAÑCAR. 3,9,7"
PW,śiśnadeva,SiSnadeva,CLINICAL,penis,phallusverehrer,śiśnadeva,"ZIMMER, Altind. Leben 116"
PW,śiśnodara,SiSnodara,CLINICAL,penis,penis,śiśnodara,"MBH. 3,2,65."
PW,śāṅkura,SANkura,CLINICAL,penis,penis,śāṅkura,
PWG,śāṅkura,SANkura,CLINICAL,penis,penis,śaṅku,"AV. 7,90,3"
PW,śūka,SUka,CLINICAL,penis,penis,śūkapūrṇagalāsyatā,"BHĀVAPR. 6,15"
PWG,śūka,SUka,CLINICAL,penis,penis,jalaśūka,BHĀVAPR. 7
PWG,śūkadoṣa,SUkadoza,CLINICAL,penis,penis,śūka,WISE 380
PW,ūrdhvaliṅga,UrDvaliNga,CLINICAL,penis,penis,ūrdhvaliṅga,"HEMĀDRI 1,203,20"
PWG,ūrdhvamanthin,UrDvamanTin,CLINICAL,penis,penis,ūrdhvaretas,"BHĀG. P. 5,3,20"
PWG,ūrdhvamanthin,UrDvamanTin,CLINICAL,penis,penis,manthin,"BHĀG. P. 11,6,47"
PW,adhara,aDara,CLINICAL,pudenda,pudendum,ā,GAL.
PWG,adhara,aDara,CLINICAL,pudenda,pudendum,oṣṭha,"TRIK. 2,6,22"
PWG,adhas,aDas,CLINICAL,pudenda,pudendum,adhaḥ śayīta,"M. 11,224"
PWG,adhastāt,aDastAt,CLINICAL,pudenda,pudendum,adhastācchiṃśapāyāṃ tu adhyāste,"R. 5,57,6"
PWG,bharaṇa,BaraRa,CLINICAL,pudenda,pudendum,ī,"Journ. of the Am. Or. S. 6,328"
PW,matkuṇa,matkuRa,CLINICAL,pudenda,pudendum,ā,
PWG,matkuṇa,matkuRa,CLINICAL,pudenda,pudendum,ā,ŚABDAR.
SCH,mekhalāsthāna,meKalAsTAna,CLINICAL,pudenda,pudenda,,"S II,59,3."
PW,ratigṛha,ratigfha,CLINICAL,pudenda,pudendum,ratigṛha,
PWG,ratigṛha,ratigfha,CLINICAL,pudenda,pudendum,ratigṛha,"VARĀH. BṚH. S. 53,16"
PW,ratikuhara,ratikuhara,CLINICAL,pudenda,pudendum,ratikuhara,
PWG,ratikuhara,ratikuhara,CLINICAL,pudenda,pudendum,ratikuhara,"TRIK. 2,6,22"
PW,ratimandira,ratimandira,CLINICAL,pudenda,pudendum,ratimandira,
PWG,ratimandira,ratimandira,CLINICAL,pudenda,pudendum,ratimandira,ŚKDR.
PW,ratyaṅga,ratyaNga,CLINICAL,pudenda,pudendum,ratyaṅga,
PWG,ratyaṅga,ratyaNga,CLINICAL,pudenda,pudendum,aṅga,ŚABDAR.
PWG,romaśa,romaSa,CLINICAL,pudenda,pudenda,lomaśa,"ṚV. 10,86,16"
PW,ya,ya,CLINICAL,pudenda,pudendum,yāna,H. 226
PWG,ya,ya,CLINICAL,pudenda,pudendum,"yā yātrāptidhūmitatyāgeṣu, vāraṇayogasamajñāyāneṣu",WILSON
PWG,yojana,yojana,CLINICAL,pudenda,pudendum,triṃśadasyā jaghanaṃ yojanāni,"TBR. 2,4,2,7"
PWG,aṇḍa,aRqa,CLINICAL,semen,semen virile,aṇḍajā,VIŚVA
